2025-05-26 16:49:40,698 - main - INFO - Using AI provider: groq
2025-05-26 17:03:50,590 - httpx - INFO - HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-26 17:04:00,277 - main - INFO - Received chat request: show some t-shirts
2025-05-26 17:04:00,277 - main - INFO - Processing message with groq: show some t-shirts
2025-05-26 17:04:01,752 - httpx - INFO - HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-26 17:04:01,915 - main - INFO - Found 0 products matching query
2025-05-26 17:04:01,915 - main - INFO - No products found for query
2025-05-26 17:06:27,793 - main - INFO - Using AI provider: groq
2025-05-26 17:06:31,093 - main - INFO - Successfully connected to MongoDB
2025-05-26 17:06:34,059 - main - INFO - Received chat request: hi
2025-05-26 17:06:34,059 - main - INFO - Processing message with groq: hi
2025-05-26 17:06:34,817 - httpx - INFO - HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-26 17:07:03,924 - main - INFO - Received chat request: i want to see some footwear
2025-05-26 17:07:03,924 - main - INFO - Processing message with groq: i want to see some footwear
2025-05-26 17:07:05,327 - httpx - INFO - HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-26 17:07:05,510 - main - INFO - Found 0 products matching query
2025-05-26 17:07:05,510 - main - INFO - Found 0 products matching query
2025-05-26 17:07:05,511 - main - INFO - No products found for query
2025-05-26 17:14:49,079 - main - INFO - Using AI provider: groq
2025-05-26 17:14:52,700 - main - INFO - Successfully connected to MongoDB
2025-05-26 17:15:30,559 - main - INFO - Received chat request: hi
2025-05-26 17:15:30,559 - main - INFO - Processing message with groq: hi
2025-05-26 17:15:31,070 - httpx - INFO - HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-26 17:15:38,906 - main - INFO - Received chat request: hi
2025-05-26 17:15:38,906 - main - INFO - Processing message with groq: hi
2025-05-26 17:15:39,756 - httpx - INFO - HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-26 17:15:52,690 - main - INFO - Received chat request: what type of product you have?
2025-05-26 17:15:52,690 - main - INFO - Processing message with groq: what type of product you have?
2025-05-26 17:15:53,532 - httpx - INFO - HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-26 17:16:13,567 - main - INFO - Received chat request: show me some topwares
2025-05-26 17:16:13,567 - main - INFO - Processing message with groq: show me some topwares
2025-05-26 17:16:14,925 - httpx - INFO - HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-26 17:16:14,938 - main - INFO - Query interpretation: Mapped to general topwear query
2025-05-26 17:16:18,798 - main - INFO - Found 1948 products matching query
2025-05-26 17:16:18,798 - main - INFO - Found 1948 products matching query
2025-05-26 17:16:56,179 - main - INFO - Received chat request: show me t-shirts
2025-05-26 17:16:56,180 - main - INFO - Processing message with groq: show me t-shirts
2025-05-26 17:16:56,889 - httpx - INFO - HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-26 17:16:56,889 - main - INFO - Query interpretation: Mapped to sub_category and title for T-shirts
2025-05-26 17:16:58,429 - main - INFO - Found 1148 products matching query
2025-05-26 17:16:58,429 - main - INFO - Found 1148 products matching query
2025-05-26 17:17:17,983 - main - INFO - Received chat request: show me shirt in red only
2025-05-26 17:17:17,983 - main - INFO - Processing message with groq: show me shirt in red only
2025-05-26 17:17:18,573 - httpx - INFO - HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-26 17:17:18,590 - main - INFO - Query interpretation: Filtered by category: Clothing and Accessories, sub-category: Topwear, and color: red
2025-05-26 17:17:19,097 - main - INFO - Found 22 products matching query
2025-05-26 17:17:19,097 - main - INFO - Found 22 products matching query
2025-05-26 17:18:09,843 - main - INFO - Received chat request: compare york and DISCOUNT OUTL brand shirts
2025-05-26 17:18:09,843 - main - INFO - Processing message with groq: compare york and DISCOUNT OUTL brand shirts
2025-05-26 17:18:11,613 - httpx - INFO - HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-26 17:18:11,613 - main - ERROR - Error parsing extracted JSON: Extra data: line 14 column 1 (char 437)
2025-05-26 17:27:10,233 - main - INFO - Using AI provider: groq
2025-05-26 17:27:12,738 - main - INFO - Successfully connected to MongoDB
2025-05-26 17:27:16,218 - main - INFO - Using AI provider: groq
2025-05-26 17:27:18,272 - main - INFO - Successfully connected to MongoDB
2025-05-26 17:27:28,580 - main - INFO - Received chat request: hi (page: 1)
2025-05-26 17:27:28,581 - main - INFO - Processing message with groq: hi
2025-05-26 17:27:29,986 - httpx - INFO - HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-26 17:27:29,986 - main - INFO - Query interpretation: User initiated conversation, showing popular products
2025-05-26 17:27:38,408 - main - INFO - Received chat request: what is the capital of pakistan? (page: 1)
2025-05-26 17:27:38,408 - main - INFO - Processing message with groq: what is the capital of pakistan?
2025-05-26 17:27:39,104 - httpx - INFO - HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-26 17:27:39,114 - main - ERROR - Error parsing AI response: Expecting value: line 1 column 1 (char 0)
2025-05-26 17:27:39,114 - main - ERROR - Error in AI processing: cannot access local variable 'required_fields' where it is not associated with a value
2025-05-26 17:29:04,705 - main - INFO - Using AI provider: groq
2025-05-26 17:29:07,040 - main - INFO - Successfully connected to MongoDB
2025-05-26 17:29:24,203 - main - INFO - Using AI provider: groq
2025-05-26 17:29:26,309 - main - INFO - Successfully connected to MongoDB
2025-05-26 17:29:34,474 - main - INFO - Received chat request: hi (page: 1)
2025-05-26 17:29:34,474 - main - INFO - Processing message with groq: hi
2025-05-26 17:29:35,714 - httpx - INFO - HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-26 17:29:35,717 - main - INFO - Query interpretation: User initiated conversation with no specific query
2025-05-26 17:46:26,683 - main - INFO - Received chat request: hi (page: 1)
2025-05-26 17:46:26,683 - main - INFO - Processing message with groq: hi
2025-05-26 17:46:28,050 - httpx - INFO - HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-26 17:46:28,065 - main - INFO - Query interpretation: User initiated conversation with no specific query, showing popular products.
2025-05-26 18:40:46,582 - main - INFO - Using AI provider: groq
2025-05-26 18:40:49,100 - main - INFO - Successfully connected to MongoDB
2025-05-28 21:43:03,457 - main - INFO - Using AI provider: groq
2025-05-28 21:43:05,970 - main - INFO - Successfully connected to MongoDB
2025-05-28 21:43:12,031 - main - INFO - Received chat request: hi (page: 1)
2025-05-28 21:43:12,032 - main - INFO - Processing message with groq: hi
2025-05-28 21:43:24,367 - main - INFO - Received chat request: get shirts (page: 1)
2025-05-28 21:43:24,367 - main - INFO - Processing message with groq: get shirts
2025-05-28 21:43:26,777 - httpx - INFO - HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-28 21:43:26,782 - main - INFO - Query interpretation: User requested shirts, assumed category: Clothing and Accessories, sub_category: Topwear. Showing page 1 of results.
2025-05-28 21:43:27,067 - main - INFO - Found 5 products on page 1 (total: 1005)
2025-05-28 21:43:36,830 - main - INFO - Received chat request: show me pents (page: 1)
2025-05-28 21:43:36,830 - main - INFO - Processing message with groq: show me pents
2025-05-28 21:43:37,965 - httpx - INFO - HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-28 21:43:37,968 - main - INFO - Query interpretation: User asked for pents on page 1. Assuming sub_category is Pents and category is Footwear.
2025-05-28 21:43:38,285 - main - INFO - Found 0 products on page 1 (total: 0)
2025-05-28 21:43:48,876 - main - INFO - Received chat request: show me topware (page: 1)
2025-05-28 21:43:48,877 - main - INFO - Processing message with groq: show me topware
2025-05-28 21:43:50,266 - httpx - INFO - HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-28 21:43:50,270 - main - INFO - Query interpretation: User requested topwear products, page 1
2025-05-28 21:43:50,611 - main - INFO - Found 5 products on page 1 (total: 1005)
2025-05-28 21:44:02,693 - main - INFO - Received chat request: show me bottomware (page: 1)
2025-05-28 21:44:02,694 - main - INFO - Processing message with groq: show me bottomware
2025-05-28 21:44:03,826 - httpx - INFO - HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-28 21:44:03,830 - main - INFO - Query interpretation: User requested bottomwear on page 1
2025-05-28 21:44:04,115 - main - INFO - Found 5 products on page 1 (total: 268)
2025-05-28 21:44:24,944 - main - INFO - Received chat request: show me the product where price is less then 2000 (page: 1)
2025-05-28 21:44:24,945 - main - INFO - Processing message with groq: show me the product where price is less then 2000
2025-05-28 21:44:26,448 - httpx - INFO - HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-28 21:44:26,451 - main - ERROR - Error parsing AI response JSON: Expecting property name enclosed in double quotes: line 1 column 66 (char 65)
2025-05-28 21:44:42,103 - main - INFO - Received chat request: show me the discounted products (page: 1)
2025-05-28 21:44:42,104 - main - INFO - Processing message with groq: show me the discounted products
2025-05-28 21:44:43,528 - httpx - INFO - HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-28 21:44:43,540 - main - ERROR - Error parsing AI response JSON: Expecting property name enclosed in double quotes: line 1 column 66 (char 65)
2025-05-28 21:45:00,835 - main - INFO - Received chat request: show me the price 2000 (page: 1)
2025-05-28 21:45:00,835 - main - INFO - Processing message with groq: show me the price 2000
2025-05-28 21:45:02,511 - httpx - INFO - HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-28 21:45:02,513 - main - INFO - Query interpretation: User query was unclear, requested clarification.
2025-05-28 21:45:13,054 - main - INFO - Received chat request: yes (page: 1)
2025-05-28 21:45:13,054 - main - INFO - Processing message with groq: yes
2025-05-28 21:45:13,894 - httpx - INFO - HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-28 21:45:13,902 - main - INFO - Query interpretation: User requested products, no specific filters mentioned
2025-05-28 21:45:37,356 - main - INFO - Received chat request: show me the product where price is less then 2000 (page: 1)
2025-05-28 21:45:37,358 - main - INFO - Processing message with groq: show me the product where price is less then 2000
2025-05-28 21:45:38,976 - httpx - INFO - HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-28 21:45:38,979 - main - ERROR - Error parsing AI response JSON: Expecting property name enclosed in double quotes: line 1 column 71 (char 70)
2025-05-28 21:46:24,082 - main - INFO - Received chat request: show me the York brands products (page: 1)
2025-05-28 21:46:24,083 - main - INFO - Processing message with groq: show me the York brands products
2025-05-28 21:46:25,629 - httpx - INFO - HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-28 21:46:25,632 - main - INFO - Query interpretation: User asked for York brands products, page 1. Assuming 'York' is a brand name.
2025-05-28 21:46:26,349 - main - INFO - Found 5 products on page 1 (total: 68)
2025-05-28 21:47:45,282 - main - INFO - Received chat request: show me the products where average_rating is 3.9 (page: 1)
2025-05-28 21:47:45,283 - main - INFO - Processing message with groq: show me the products where average_rating is 3.9
2025-05-28 21:47:46,813 - httpx - INFO - HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-28 21:47:46,820 - main - INFO - Query interpretation: User requested products with average_rating = 3.9, page 1
2025-05-28 21:47:47,182 - main - INFO - Found 0 products on page 1 (total: 0)
2025-05-28 21:48:19,724 - main - INFO - Received chat request: show me the product where actual_price 2,999 (page: 1)
2025-05-28 21:48:19,724 - main - INFO - Processing message with groq: show me the product where actual_price 2,999
2025-05-28 21:48:21,798 - httpx - INFO - HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-28 21:48:21,803 - main - INFO - Query interpretation: User requested products with actual price 2999
2025-05-28 21:48:22,105 - main - INFO - Found 5 products on page 1 (total: 23)
2025-05-28 22:18:07,755 - main - INFO - Using AI provider: groq
2025-05-28 22:18:09,543 - main - INFO - Successfully connected to MongoDB
2025-05-28 22:18:30,392 - main - INFO - Received chat request: hi (page: 1)
2025-05-28 22:18:30,393 - main - INFO - Processing message with groq: hi
2025-05-28 22:18:38,084 - main - INFO - Received chat request: what is your capabilites? (page: 1)
2025-05-28 22:18:38,084 - main - INFO - Processing message with groq: what is your capabilites?
2025-05-28 22:18:39,840 - httpx - INFO - HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-28 22:18:39,847 - main - INFO - Query interpretation: User asked about capabilities
2025-05-28 22:20:02,982 - main - INFO - Received chat request: Show me men's t-shirts under 2000 (page: 1)
2025-05-28 22:20:02,983 - main - INFO - Processing message with groq: Show me men's t-shirts under 2000
2025-05-28 22:20:04,409 - httpx - INFO - HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-28 22:20:04,742 - main - INFO - Found 0 products on page 1 (total: 0)
2025-05-28 22:20:21,264 - main - INFO - Received chat request: Find multicolor cotton track pants for men. (page: 1)
2025-05-28 22:20:21,264 - main - INFO - Processing message with groq: Find multicolor cotton track pants for men.
2025-05-28 22:20:22,807 - httpx - INFO - HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-28 22:20:22,813 - main - INFO - Query interpretation: Query interpreted as a product search for multicolor cotton track pants for men. MongoDB query constructed using $and operator with regex filters for sub_category, title, color, fabric, and gender.
2025-05-28 22:20:23,209 - main - INFO - Found 0 products on page 1 (total: 0)
2025-05-28 22:20:35,453 - main - INFO - Received chat request: Do you have blue polo t-shirts in size L? (page: 1)
2025-05-28 22:20:35,454 - main - INFO - Processing message with groq: Do you have blue polo t-shirts in size L?
2025-05-28 22:20:36,871 - httpx - INFO - HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-28 22:20:36,875 - main - INFO - Query interpretation: User is looking for blue polo t-shirts in size L. Query filtered by sub-category, color, and size.
2025-05-28 22:20:37,169 - main - INFO - Found 0 products on page 1 (total: 0)
2025-05-28 22:20:47,746 - main - INFO - Received chat request: What are the top-rated products in bottomwear? (page: 1)
2025-05-28 22:20:47,747 - main - INFO - Processing message with groq: What are the top-rated products in bottomwear?
2025-05-28 22:20:49,292 - httpx - INFO - HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-28 22:20:49,296 - main - INFO - Query interpretation: User requested top-rated products in bottomwear. Applied filters: sub_category=Bottomwear, rating>=4.
2025-05-28 22:20:49,599 - main - INFO - Found 0 products on page 1 (total: 0)
2025-05-28 22:21:06,332 - main - INFO - Received chat request: Which brands offer track pants under 1000? (page: 1)
2025-05-28 22:21:06,333 - main - INFO - Processing message with groq: Which brands offer track pants under 1000?
2025-05-28 22:21:08,099 - httpx - INFO - HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-28 22:21:08,479 - main - INFO - Found 5 products on page 1 (total: 99)
2025-05-28 22:21:29,135 - main - INFO - Received chat request: Compare the York track pants and Discount Outlet blue t-shirt. (page: 1)
2025-05-28 22:21:29,135 - main - INFO - Processing message with groq: Compare the York track pants and Discount Outlet blue t-shirt.
2025-05-28 22:21:30,878 - httpx - INFO - HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-28 22:21:30,885 - main - INFO - Query interpretation: Parsed query as a product comparison query, searching for 'York track pants' and 'Discount Outlet blue t-shirt'.
2025-05-28 22:21:31,254 - main - INFO - Found 0 products on page 1 (total: 0)
2025-05-28 22:21:44,811 - main - INFO - Received chat request: What�s the difference between these two products: TKPFCZ9EA7H5FYZH and TSHFWSZJDWBTC7PP? (page: 1)
2025-05-28 22:21:44,814 - main - INFO - Processing message with groq: What�s the difference between these two products: TKPFCZ9EA7H5FYZH and TSHFWSZJDWBTC7PP?
2025-05-28 22:21:46,048 - httpx - INFO - HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-28 22:21:46,053 - main - INFO - Query interpretation: Parsed product IDs for comparison
2025-05-28 22:21:46,412 - main - INFO - Found 0 products on page 1 (total: 0)
2025-05-28 22:21:58,692 - main - INFO - Received chat request: Which one is better: York track pants or Discount Outlet t-shirt? (page: 1)
2025-05-28 22:21:58,693 - main - INFO - Processing message with groq: Which one is better: York track pants or Discount Outlet t-shirt?
2025-05-28 22:22:00,573 - httpx - INFO - HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-28 22:22:00,580 - main - INFO - Query interpretation: User is comparing two specific products: York track pants and Discount Outlet t-shirt.
2025-05-28 22:22:00,925 - main - INFO - Found 0 products on page 1 (total: 0)
2025-05-28 22:22:12,071 - main - INFO - Received chat request: Show me a side-by-side comparison of price, rating, and fabric for these two items (page: 1)
2025-05-28 22:22:12,073 - main - INFO - Processing message with groq: Show me a side-by-side comparison of price, rating, and fabric for these two items
2025-05-28 22:22:13,715 - httpx - INFO - HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-28 22:22:13,722 - main - ERROR - No JSON object found in AI response
2025-05-28 22:22:24,145 - main - INFO - Received chat request: Between the Yorker and Discount Outlet products, which one has better reviews? (page: 1)
2025-05-28 22:22:24,146 - main - INFO - Processing message with groq: Between the Yorker and Discount Outlet products, which one has better reviews?
2025-05-28 22:22:25,808 - httpx - INFO - HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-28 22:22:25,811 - main - INFO - Query interpretation: Parsed query to compare Yorker and Discount Outlet products based on ratings
2025-05-28 22:22:26,491 - main - INFO - Found 0 products on page 1 (total: 0)
2025-05-28 22:25:29,765 - main - INFO - Using AI provider: groq
2025-05-28 22:25:31,859 - main - INFO - Successfully connected to MongoDB
2025-05-28 22:25:32,173 - main - INFO - Successfully connected to MongoDB. Total products in database: 1948
2025-05-28 22:25:32,322 - main - INFO - Sample product structure:
2025-05-28 22:25:32,323 - main - INFO - {
  "_id": "fa8e22d6-c0b6-5229-bb9e-ad52eda39a0a",
  "actual_price": 2999,
  "average_rating": "3.9",
  "brand": "York",
  "category": "Clothing and Accessories",
  "crawled_at": "02/10/2021, 20:11:51",
  "description": "Yorker trackpants made from 100% rich combed cotton giving it a rich look.Designed for Comfort,Skin friendly fabric,itch-free waistband & great for all year round use Proudly made in India",
  "discount": "69% off",
  "images": [
    "https://rukminim1.flixcart.com/image/128/128/jr3t5e80/track-pant/z/y/n/m-1005combo2-yorker-original-imafczg3xfh5qqd4.jpeg?q=70",
    "https://rukminim1.flixcart.com/image/128/128/jr58l8w0/track-pant/w/d/a/l-1005combo8-yorker-original-imafczg3pgtxgraq.jpeg?q=70"
  ],
  "out_of_stock": false,
  "pid": "TKPFCZ9EA7H5FYZH",
  "product_details": [
    {
      "Style Code": "1005COMBO2"
    },
    {
      "Closure": "Elastic"
    },
    {
      "Pockets": "Side Pockets"
    },
    {
      "Fabric": "Cotton Blend"
    },
    {
      "Pattern": "Solid"
    },
    {
      "Color": "Multicolor"
    }
  ],
  "seller": "Shyam Enterprises",
  "selling_price": 921,
  "sub_category": "Bottomwear",
  "title": "Solid Men Multicolor Track Pants",
  "url": "https://www.flipkart.com/yorker-solid-men-multicolor-track-pants/p/itmd2c76aadce459?pid=TKPFCZ9EA7H5FYZH&lid=LSTTKPFCZ9EA7H5FYZHVYXWP0&marketplace=FLIPKART&srno=b_1_1&otracker=browse&fm=organic&iid=177a46eb-d053-4732-b3de-fcad6ff59cbd.TKPFCZ9EA7H5FYZH.SEARCH&ssid=utkd4t3gb40000001612415717799"
}
2025-05-28 22:26:21,526 - main - INFO - Using AI provider: groq
2025-05-28 22:26:24,439 - main - INFO - Successfully connected to MongoDB
2025-05-28 22:26:24,758 - main - INFO - Successfully connected to MongoDB. Total products in database: 1948
2025-05-28 22:26:24,903 - main - INFO - Sample product structure:
2025-05-28 22:26:24,904 - main - INFO - {
  "_id": "fa8e22d6-c0b6-5229-bb9e-ad52eda39a0a",
  "actual_price": 2999,
  "average_rating": "3.9",
  "brand": "York",
  "category": "Clothing and Accessories",
  "crawled_at": "02/10/2021, 20:11:51",
  "description": "Yorker trackpants made from 100% rich combed cotton giving it a rich look.Designed for Comfort,Skin friendly fabric,itch-free waistband & great for all year round use Proudly made in India",
  "discount": "69% off",
  "images": [
    "https://rukminim1.flixcart.com/image/128/128/jr3t5e80/track-pant/z/y/n/m-1005combo2-yorker-original-imafczg3xfh5qqd4.jpeg?q=70",
    "https://rukminim1.flixcart.com/image/128/128/jr58l8w0/track-pant/w/d/a/l-1005combo8-yorker-original-imafczg3pgtxgraq.jpeg?q=70"
  ],
  "out_of_stock": false,
  "pid": "TKPFCZ9EA7H5FYZH",
  "product_details": [
    {
      "Style Code": "1005COMBO2"
    },
    {
      "Closure": "Elastic"
    },
    {
      "Pockets": "Side Pockets"
    },
    {
      "Fabric": "Cotton Blend"
    },
    {
      "Pattern": "Solid"
    },
    {
      "Color": "Multicolor"
    }
  ],
  "seller": "Shyam Enterprises",
  "selling_price": 921,
  "sub_category": "Bottomwear",
  "title": "Solid Men Multicolor Track Pants",
  "url": "https://www.flipkart.com/yorker-solid-men-multicolor-track-pants/p/itmd2c76aadce459?pid=TKPFCZ9EA7H5FYZH&lid=LSTTKPFCZ9EA7H5FYZHVYXWP0&marketplace=FLIPKART&srno=b_1_1&otracker=browse&fm=organic&iid=177a46eb-d053-4732-b3de-fcad6ff59cbd.TKPFCZ9EA7H5FYZH.SEARCH&ssid=utkd4t3gb40000001612415717799"
}
2025-05-28 22:27:28,361 - main - INFO - Using AI provider: groq
2025-05-28 22:27:31,139 - main - INFO - Successfully connected to MongoDB
2025-05-28 22:27:31,621 - main - INFO - Successfully connected to MongoDB. Total products in database: 1948
2025-05-28 22:27:31,837 - main - INFO - Sample product structure:
2025-05-28 22:27:31,838 - main - INFO - {
  "_id": "fa8e22d6-c0b6-5229-bb9e-ad52eda39a0a",
  "actual_price": 2999,
  "average_rating": "3.9",
  "brand": "York",
  "category": "Clothing and Accessories",
  "crawled_at": "02/10/2021, 20:11:51",
  "description": "Yorker trackpants made from 100% rich combed cotton giving it a rich look.Designed for Comfort,Skin friendly fabric,itch-free waistband & great for all year round use Proudly made in India",
  "discount": "69% off",
  "images": [
    "https://rukminim1.flixcart.com/image/128/128/jr3t5e80/track-pant/z/y/n/m-1005combo2-yorker-original-imafczg3xfh5qqd4.jpeg?q=70",
    "https://rukminim1.flixcart.com/image/128/128/jr58l8w0/track-pant/w/d/a/l-1005combo8-yorker-original-imafczg3pgtxgraq.jpeg?q=70"
  ],
  "out_of_stock": false,
  "pid": "TKPFCZ9EA7H5FYZH",
  "product_details": [
    {
      "Style Code": "1005COMBO2"
    },
    {
      "Closure": "Elastic"
    },
    {
      "Pockets": "Side Pockets"
    },
    {
      "Fabric": "Cotton Blend"
    },
    {
      "Pattern": "Solid"
    },
    {
      "Color": "Multicolor"
    }
  ],
  "seller": "Shyam Enterprises",
  "selling_price": 921,
  "sub_category": "Bottomwear",
  "title": "Solid Men Multicolor Track Pants",
  "url": "https://www.flipkart.com/yorker-solid-men-multicolor-track-pants/p/itmd2c76aadce459?pid=TKPFCZ9EA7H5FYZH&lid=LSTTKPFCZ9EA7H5FYZHVYXWP0&marketplace=FLIPKART&srno=b_1_1&otracker=browse&fm=organic&iid=177a46eb-d053-4732-b3de-fcad6ff59cbd.TKPFCZ9EA7H5FYZH.SEARCH&ssid=utkd4t3gb40000001612415717799"
}
2025-05-28 22:28:03,229 - main - INFO - Received chat request: hi (page: 1)
2025-05-28 22:28:03,230 - main - INFO - Processing message with groq: hi
2025-05-28 22:28:18,531 - main - INFO - Received chat request: Show me men's t-shirts under 500 (page: 1)
2025-05-28 22:28:18,532 - main - INFO - Processing message with groq: Show me men's t-shirts under 500
2025-05-28 22:28:19,800 - httpx - INFO - HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
